TARGET,CODE_GENDER,YEARS_BIRTH,NAME_INCOME_TYPE,DAYS_EMPLOYED_PERC,AMT_CREDIT
1.0,M,54.13278576317591,Commercial associate,0.0823386607323487,13.996951727330922
0.0,M,25.16084873374401,Working,0.114689880304679,12.382124589310534
0.0,F,38.64750171115674,Commercial associate,0.2027486540096344,13.933293593620656
0.0,M,22.863791923340177,Working,0.0804694048616932,12.100712129872347
0.0,F,63.04175222450377,Pensioner,0.1035859169900636,13.142365984703174
0.0,F,47.66598220396988,Working,0.3801263641585296,13.422467969854669
0.0,M,46.2943189596167,Commercial associate,0.2800875273522976,13.35240309540638
1.0,F,40.82135523613963,Commercial associate,0.1254191817572099,12.4590157468029
0.0,F,47.35660506502396,Working,0.0189050124299011,13.26688181578262
0.0,F,46.55167693360712,Commercial associate,0.0472857730988649,14.22550937327298
0.0,F,43.29089664613279,State servant,0.4926637996458386,12.22469810965334
1.0,F,45.19096509240247,Working,0.1595783351508542,13.56950771250398
0.0,F,44.90896646132786,Commercial associate,0.1685667255989758,12.529161074370888
0.0,F,47.3429158110883,Commercial associate,0.1707726116123062,13.603121469547924
0.0,M,43.42778918548939,Working,0.2974404236540159,12.419874700613796
0.0,F,55.017111567419576,Working,0.3048519532221945,12.506177237980513
0.0,F,41.76043805612594,Working,0.2956795384514522,13.117391035777771
0.0,F,55.39767282683093,Pensioner,0.1178792786702187,13.02695319259967
1.0,F,34.71321013004791,Working,0.0999290164839498,13.429112512573337
0.0,F,29.626283367556468,Working,0.177802421218002,11.813030057420567
0.0,F,39.15947980835045,Commercial associate,0.175068167517304,13.422467969854669
0.0,F,45.57152635181382,Working,0.1218984680084109,12.510119457213136
0.0,M,36.3668720054757,Commercial associate,0.1143566965293984,12.100712129872347
0.0,F,50.38740588637919,Working,0.255650945446642,13.534724652200335
1.0,M,28.90075290896646,Commercial associate,0.0197991663508904,12.424243855217826
0.0,F,28.22450376454483,Working,0.1458919390823552,14.177963775479148
0.0,F,41.20191649555099,State servant,0.5076084789687022,13.614079573555712
0.0,F,42.620123203285424,Working,0.1656709706430269,10.838403748533448
0.0,M,45.50581793292265,Working,0.0058359906142831,11.907430732842052
0.0,F,37.02395619438741,Working,0.1251201656437181,13.56950771250398
0.0,M,25.470225872689937,Working,0.1216811781145866,11.967180737247824
0.0,M,40.46269678302532,Working,0.171256512619257,12.851939521508818
0.0,M,34.732375085557834,Commercial associate,0.0610909664196752,12.702292116906802
0.0,F,40.9637234770705,Commercial associate,0.1009891725705119,13.164042604395815
0.0,M,28.84052019164956,Working,0.1634706664135181,14.016825591250765
0.0,M,56.18891170431211,Pensioner,0.116219330732018,11.967180737247824
1.0,M,28.413415468856947,Working,0.1307573713624976,13.080662872106458
0.0,M,41.25119780971937,Working,0.0325214043937081,13.498687995766076
0.0,F,30.94045174537988,Commercial associate,0.1457393151048579,12.100712129872347
0.0,M,27.72895277207392,Working,0.0839257503949447,12.807367660457086
0.0,M,37.90280629705681,Commercial associate,0.0541750939034961,13.710150042306449
0.0,F,26.94592744695414,Working,0.0860597439544808,13.812390696252995
0.0,F,59.06091718001369,State servant,0.1407379936955312,13.006952525893
0.0,F,53.91649555099247,Working,0.1231909815670542,13.303924645251875
0.0,F,36.20260095824778,Working,0.3219390456023595,13.429112512573337
0.0,M,40.09034907597536,Working,0.239500102438025,13.661957199704965
0.0,F,40.49555099247091,Commercial associate,0.4088973024136299,12.218495165528733
0.0,F,49.9356605065024,State servant,0.2372937112780306,13.17089922352338
0.0,F,34.12183436002738,Commercial associate,0.1817379443151729,13.017002861746503
0.0,M,45.65366187542779,State servant,0.0437781109445277,14.251194444656434
0.0,F,49.637234770705,State servant,0.1311086596800882,12.419165860990882
0.0,F,30.75427789185489,Commercial associate,0.1836553013442535,14.043187816479026
0.0,F,41.53319644079398,Working,0.1783124588002636,12.506177237980513
0.0,M,61.86447638603696,Pensioner,0.1055571483719776,14.115615150414612
0.0,F,39.9151266255989,Working,0.1172919953357569,13.02695319259967
0.0,F,53.24024640657084,Working,0.4409132983647023,13.311581100886125
0.0,F,35.526351813826146,Working,0.2074599260172626,12.911642346088676
0.0,F,67.66324435318275,Pensioner,0.0965108571907909,13.188533067462236
0.0,M,52.64065708418891,Commercial associate,0.0670411400634524,13.259352784200145
0.0,F,64.88432580424367,Pensioner,0.1006443024858941,12.616644691006483
0.0,F,36.64887063655031,Working,0.126475422082773,12.730093823759908
0.0,F,35.37303216974675,Working,0.0384674922600619,13.933293593620656
0.0,F,42.7378507871321,Working,0.4373478539397822,13.369348447524006
0.0,M,41.55783709787816,Working,0.0586336385796165,12.38776900693021
0.0,F,41.18275154004107,Commercial associate,0.0283207020343039,12.740458533705178
0.0,M,62.71594798083505,Pensioner,0.1041240373952593,13.487006490992238
0.0,M,38.18754277891855,Working,0.0982936621737883,14.002819656269269
0.0,F,45.39356605065024,Working,0.1337153196622436,13.85071600919334
0.0,F,40.45722108145106,Working,0.0234824389253569,12.218495165528733
0.0,F,58.07802874743327,Pensioner,0.1124390385430258,12.323855681186558
0.0,M,31.95345653661876,Commercial associate,0.1133578956387627,14.087147086435088
0.0,F,55.20602327173169,Working,0.4078059908748264,13.65658047496369
0.0,M,54.61190965092403,Working,0.2021857923497267,14.06887288786248
0.0,F,46.0041067761807,Commercial associate,0.0114860441587811,13.638089971770029
0.0,M,33.09240246406571,Working,0.0648630760321006,12.747815371930884
0.0,M,42.77344284736482,Commercial associate,0.2078346028291621,13.164042604395815
0.0,M,36.69815195071869,Working,0.3745150701283199,13.544709201120527
0.0,F,60.205338809034906,Pensioner,0.1084660902507142,11.30053637655388
0.0,F,50.96509240246407,State servant,0.2298146655922643,14.063086004958326
0.0,M,53.05681040383299,Commercial associate,0.0553692140977346,13.72828461250193
0.0,F,41.35249828884326,Working,0.0698490466101695,12.447841660967548
0.0,M,31.27173169062286,Working,0.0714410786202066,12.058222078251395
0.0,F,49.81519507186858,Working,0.142346798571036,13.70641808721677
0.0,F,66.82819986310746,Pensioner,0.0977167980914091,12.558136976911223
1.0,M,44.41067761806981,Commercial associate,0.3163800012329696,13.20861446544755
0.0,M,42.12457221081451,Commercial associate,0.2319641232289093,13.085399555554853
0.0,M,44.1533196440794,Working,0.039685000310039,12.734467522114253
0.0,F,47.096509240246405,Working,0.1615509824439018,13.635641990131386
0.0,F,38.926762491444215,Working,0.5175833450555634,11.671312871468553
0.0,M,51.26351813826147,Commercial associate,0.0708182012390514,14.016825591250765
0.0,M,27.408624229979463,Commercial associate,0.1260613325342123,14.06887288786248
0.0,F,44.27926078028747,Working,0.1017745625425091,11.813030057420567
0.0,F,36.539356605065024,State servant,0.4955791997602278,12.911642346088676
0.0,M,59.709787816564,Pensioner,0.1093662856899998,14.49408811514803
0.0,F,63.52087611225189,Commercial associate,0.0081462005948019,14.177963775479148
1.0,F,56.97741273100616,Pensioner,0.1146109905633177,13.842471328046884
0.0,F,36.41615331964408,State servant,0.0784903390722502,14.062991146464292
0.0,F,40.69267624914442,Working,0.2113301486913812,13.279367126213993
0.0,F,55.5482546201232,Pensioner,0.1175597281587661,12.646489753400193
0.0,F,61.48665297741273,Working,0.1894202511354528,11.54732689168756
0.0,F,51.07734428473648,Working,0.58147512864494,13.139211644874072
0.0,F,51.02258726899384,Working,0.3532946984331401,13.78886879701784
0.0,F,45.53867214236824,Working,0.2713280827271087,13.870421949138642
0.0,F,42.2340862422998,State servant,0.5687799818488266,12.842958950518636
0.0,F,49.242984257357975,Working,0.1008006227065495,12.400816722322686
0.0,F,25.913757700205338,State servant,0.087797147385103,11.580341093262826
0.0,M,34.7378507871321,Working,0.1188524590163934,13.017002861746503
0.0,F,53.90828199863108,Working,0.2867445403758253,12.38776900693021
0.0,F,40.4517453798768,State servant,0.2069712351945854,13.80729490169281
0.0,F,53.58521560574949,Pensioner,0.1218664073479054,13.56950771250398
1.0,F,38.58726899383984,Working,0.0161061444586348,11.30053637655388
0.0,M,31.756331279945243,Working,0.0112078627467885,13.534724652200335
0.0,F,54.19028062970568,Working,0.2629717576921134,14.043187816479026
0.0,F,39.99726214921287,Working,0.0908344171401191,13.603121469547924
0.0,F,37.35249828884326,Commercial associate,0.0715385179212783,12.893908244583791
0.0,F,53.68104038329911,Commercial associate,0.0909369102871423,13.292207412687173
0.0,F,64.3750855578371,Pensioner,0.1014404510106411,12.849329494458338
0.0,F,27.47433264887064,Commercial associate,0.2600896860986547,13.422467969854669
0.0,M,47.84668035592061,Pensioner,0.1364825660685057,12.529161074370888
0.0,F,51.94524298425736,Working,0.1958572708585885,14.265981535967017
1.0,F,47.23613963039014,Commercial associate,0.5985625688286095,13.142013051827345
0.0,M,31.8466803559206,Working,0.2861932599724897,14.115615150414612
0.0,F,34.9678302532512,Working,0.1251957406827435,14.115615150414612
0.0,F,37.38809034907597,State servant,0.0523579379027533,12.100712129872347
0.0,M,34.87200547570158,Working,0.0686974954855931,13.4367455582728
0.0,F,58.40930869267625,Pensioner,0.1118013183000471,12.38776900693021
0.0,F,62.34360027378508,Pensioner,0.1047459191345661,12.100712129872347
0.0,F,24.37782340862423,Working,0.1666666666666666,11.87694338316422
0.0,M,28.97741273100616,Commercial associate,0.0479969765684051,12.58621994565405
0.0,F,59.92881587953457,Pensioner,0.1089665733753577,12.45488394359296
0.0,M,28.525667351129364,Working,0.0444380458777233,13.017002861746503
0.0,F,28.774811772758383,Commercial associate,0.0493815413891531,12.282408491272385
0.0,F,40.941820670773446,Commercial associate,0.0519593419820783,13.822406724652115
0.0,F,59.93429158110883,Pensioner,0.1089566179988674,12.729320789294722
0.0,F,29.336071184120467,Working,0.0224918338777414,12.87669426998579
0.0,M,47.27720739219713,Commercial associate,0.0300555941626129,13.246446525609192
0.0,F,25.71937029431896,Working,0.0276772407919948,12.69778884168156
0.0,M,35.728952772073924,State servant,0.105823754789272,13.933293593620656
0.0,F,63.969883641341546,Pensioner,0.1020830012674173,13.39332748010825
0.0,F,43.21149897330596,Working,0.0857251473103972,13.199324418540456
0.0,M,44.84599589322382,Working,0.0631257631257631,13.710150042306449
0.0,M,36.39972621492129,Working,0.2573899962391877,12.734467522114253
0.0,F,47.75085557837098,Commercial associate,0.1264835731896106,13.635792808320346
0.0,M,50.97330595482546,Commercial associate,0.0521538296272424,11.777748243275926
0.0,M,28.709103353867214,Commercial associate,0.0633225252717909,14.115615150414612
0.0,M,55.709787816564,Working,0.5877236091999214,12.495385886902293
0.0,F,46.58726899383984,Commercial associate,0.3206393982134461,14.26946864322904
0.0,F,46.25325119780972,Commercial associate,0.0992660116017521,13.199324418540456
0.0,F,39.6413415468857,Working,0.0981421368879066,14.395768956445602
0.0,M,41.946611909650926,Working,0.3288297108543829,13.710150042306449
0.0,M,49.52224503764545,Commercial associate,0.0309044670499778,14.115615150414612
0.0,F,48.26283367556468,Working,0.1738143862037667,13.274617402575888
1.0,F,30.51882272416153,Working,0.2611464968152866,12.851939521508818
0.0,F,37.05681040383299,Commercial associate,0.0353897303287772,13.812354583110515
0.0,F,46.58726899383984,State servant,0.2176187118006582,12.473378526229126
0.0,M,35.214236824093085,Working,0.051236199657907,12.323855681186558
1.0,M,43.72621492128679,Working,0.1925990858430906,12.418256356608042
0.0,M,46.49965776865161,Working,0.0887305699481865,12.447841660967548
0.0,M,27.835728952772072,Working,0.0188846267335497,12.998910171674035
1.0,M,39.2662559890486,Commercial associate,0.0664481941151861,13.408882774210658
0.0,F,36.205338809034906,Commercial associate,0.1417120387174833,11.813030057420567
0.0,M,33.70294318959617,Commercial associate,0.1849715678310317,12.506177237980513
0.0,F,62.91854893908282,Pensioner,0.1037887526484141,12.382124589310534
0.0,M,42.7460643394935,Working,0.1608915647217062,12.66032791780777
0.0,F,58.97056810403833,Pensioner,0.1107372359261435,14.626440774180605
0.0,F,36.29568788501027,Working,0.0863694651882024,14.040474850722331
0.0,F,37.620807665982205,Working,0.0581471508623826,12.490691280445064
0.0,M,26.39561943874059,Working,0.2821284099159838,12.506177237980513
0.0,F,60.29568788501027,Pensioner,0.1083035610322483,12.811993880627776
0.0,M,50.362765229295,Working,0.1080728458820331,14.251194444656434
0.0,M,27.68788501026694,Working,0.0465737169979234,14.138400253808628
1.0,F,64.67898699520876,Pensioner,0.1009638217326958,13.227215163681304
0.0,F,45.70294318959617,State servant,0.21913376864554,12.490691280445064
0.0,F,41.95756331279945,Commercial associate,0.0827406199021207,13.529826488175166
0.0,M,42.62833675564682,Working,0.576878612716763,12.218495165528733
0.0,M,42.94318959616701,Commercial associate,0.1544788014026139,13.422467969854669
0.0,F,64.01368925393567,Working,0.0597065993755613,12.793859310432293
1.0,F,35.23613963039014,Working,0.1029526029526029,13.710150042306449
0.0,F,39.45790554414784,Working,0.1169858451290591,13.933293593620656
0.0,F,65.02395619438741,Working,0.1328,11.969805860024548
0.0,M,24.1533196440794,Working,0.1667422353207889,12.320008289457665
0.0,F,62.16016427104723,Working,0.22511451726568,12.069169861862468
0.0,F,38.483230663928815,Working,0.1699630051223676,13.710150042306449
0.0,F,54.130047912388775,State servant,0.1086439734965353,13.19359973040359
1.0,M,60.14236824093087,Working,0.0216688669367687,12.418256356608042
0.0,F,42.899383983572896,State servant,0.3741144935860616,13.756078974194848
0.0,M,50.13552361396304,Working,0.1195937090432503,12.51955403502215
0.0,M,40.05749486652977,State servant,0.4813751623265668,12.877740794412995
0.0,F,48.77754962354552,Working,0.1464975303098338,13.890803541999706
0.0,M,54.83915126625599,Pensioner,0.1190798464609688,13.56950771250398
0.0,M,31.61122518822724,Working,0.0669495929326173,13.034263044080546
0.0,F,32.851471594798085,Commercial associate,0.0694224518709892,13.616805928527082
0.0,F,51.04722792607803,Working,0.0246714936980423,12.452776461253396
0.0,F,30.50513347022587,Working,0.2136061748339615,12.524671820616676
0.0,F,54.861054072553046,State servant,0.6670326379878231,13.017002861746503
1.0,M,23.23340177960301,Working,0.1273862832901249,13.012673503585273
0.0,F,54.65845311430527,Working,0.0130234421959527,12.88294561660006
0.0,F,46.00958247775496,State servant,0.1665575721511455,13.277681090269258
0.0,F,61.91375770020534,Pensioner,0.1054731283547009,13.02695319259967
0.0,F,31.35660506502396,Commercial associate,0.1763730027067144,13.710150042306449
0.0,F,40.56947296372348,State servant,0.2609663922256715,12.506177237980513
0.0,M,47.44421629021218,Working,0.071556350626118,13.582754075121342
0.0,F,64.4517453798768,Pensioner,0.1013197962963853,12.058222078251395
0.0,F,25.295003422313485,Working,0.2526247429375473,11.531550929093394
0.0,F,54.21492128678987,Working,0.0074739925260074,12.088993736918148
0.0,F,60.511978097193705,Commercial associate,0.0179621753687449,14.199901150268884
0.0,M,26.392881587953458,Working,0.0504149377593361,11.87694338316422
0.0,F,63.12662559890486,Pensioner,0.1034466463379106,12.323855681186558
0.0,M,41.77138945927447,Working,0.3189355705577767,13.422467969854669
0.0,M,33.544147843942504,Working,0.0729676787463271,11.907430732842052
0.0,F,55.23613963039014,Commercial associate,0.2522924411400248,13.422467969854669
0.0,F,39.59753593429158,Working,0.0239922561017769,13.635641990131386
0.0,M,48.36413415468857,Working,0.0130767053495612,13.933293593620656
0.0,F,41.11156741957564,State servant,0.4421283963771976,14.51555390521206
0.0,F,43.2662559890486,Working,0.0206289944947161,11.864989796351278
0.0,M,26.73511293634497,Working,0.1573988735279058,13.710150042306449
0.0,F,38.80082135523614,Commercial associate,0.0445244143381315,13.487006490992238
0.0,F,67.6249144421629,Commercial associate,0.0424696356275303,12.504509180879817
0.0,F,51.59753593429158,Working,0.0118858113127454,12.418256356608042
0.0,F,59.31553730321698,Pensioner,0.1100932067672839,14.26066165558327
0.0,F,50.37645448323067,Working,0.0142934782608695,13.465731780713384
0.0,F,63.630390143737166,Pensioner,0.1026276547744592,13.534724652200335
0.0,F,37.94934976043805,Commercial associate,0.2684510497078133,14.06887288786248
0.0,M,39.72621492128679,Working,0.4368711233631978,14.22550937327298
0.0,F,37.59069130732375,Working,0.1418790968681718,14.07286421334698
0.0,F,52.10403832991102,Working,0.166833061846461,12.323855681186558
0.0,M,33.16906228610541,Commercial associate,0.0205530334296326,13.739024144174763
0.0,F,61.215605749486656,Pensioner,0.1066760286512458,12.97451281012555
0.0,F,33.779603011635864,Working,0.0385799967579834,12.657466685526735
0.0,F,54.59822039698837,Working,0.1755591214522114,13.890803541999706
0.0,M,38.573579739904176,Working,0.1050464901696358,12.447841660967548
0.0,M,42.8062970568104,Working,0.0101694915254237,14.115615150414612
0.0,F,58.10266940451746,Working,0.2232588822919611,14.22550937327298
0.0,M,35.22245037645448,Working,0.4827827438787407,13.017002861746503
0.0,F,41.097878165639976,Commercial associate,0.0721470921324362,13.017002861746503
0.0,M,39.25530458590007,Working,0.0331287487794671,12.142621532949557
0.0,M,46.83641341546885,Commercial associate,0.556614251476004,13.704318069363522
0.0,F,35.03080082135524,State servant,0.1695193434935521,13.017002861746503
1.0,F,36.86789869952088,Working,0.1307738006832021,13.19765636143976
0.0,F,59.41683778234086,Working,0.1711363008017694,11.754694480407602
0.0,F,43.44695414099932,Commercial associate,0.1405255529649001,14.251194444656434
0.0,F,59.75085557837098,Working,0.203766495601173,13.776363722082
0.0,F,33.00479123887748,Commercial associate,0.0339278307756117,14.681531050898515
1.0,F,27.249828884325805,Working,0.1554305234602632,13.651514066821491
0.0,F,39.14852840520192,Working,0.0300720330093013,13.710150042306449
0.0,M,59.52635181382615,Pensioner,0.1097033080955388,14.097281443726107
0.0,F,42.64750171115674,Working,0.0876291968928548,11.967180737247824
0.0,F,23.326488706365502,Working,0.1338028169014084,12.506177237980513
0.0,F,46.548939082819984,Working,0.1150452887895541,12.51955403502215
0.0,F,44.257357973990416,Commercial associate,0.0887101763068357,13.648731980799976
0.0,M,49.67556468172484,Commercial associate,0.1156305114638448,13.437737462185437
0.0,M,28.7419575633128,Working,0.0145742046104019,12.935532468748438
0.0,F,36.71731690622861,Working,0.233539631645664,12.86617997201192
0.0,F,35.43874058863792,Working,0.0245673671199011,12.599060232127226
0.0,M,41.19096509240247,Working,0.0465270854104353,13.422467969854669
0.0,M,47.56194387405886,Working,0.0501381533502187,13.188533067462236
0.0,M,46.8227241615332,Working,0.0735001754180797,12.418256356608042
0.0,M,56.55852156057495,State servant,0.1894665504889147,13.95980698660828
0.0,F,43.87679671457906,State servant,0.3505553475602146,13.017002861746503
0.0,M,40.6735112936345,Working,0.0776790522347872,14.269765830241871
0.0,M,39.37303216974675,Working,0.2490091092413601,13.626768433367396
1.0,F,44.02737850787132,Working,0.1744294509047944,13.017002861746503
1.0,M,31.468856947296374,Working,0.0186184096050113,12.419165860990882
0.0,M,22.74332648870637,Working,0.0335861321776814,13.310463207774424
0.0,F,43.6413415468857,Commercial associate,0.0243412797992471,12.323855681186558
0.0,F,27.7015742642026,Working,0.2173354417869144,12.893908244583791
0.0,F,48.40793976728269,Working,0.0553701713703976,13.603121469547924
0.0,F,56.3586584531143,Working,0.1292203060480932,13.360372683808205
0.0,F,32.42436687200548,State servant,0.0504095246136958,13.163766323139743
0.0,F,28.177960301163587,Commercial associate,0.2375631558492032,12.996310238521414
0.0,F,49.51950718685831,State servant,0.1477857024382153,14.403297222866392
0.0,F,40.31211498973306,Working,0.5312415104591144,11.554604691961718
0.0,M,27.561943874058866,Working,0.1477103407171948,13.068456143335418
0.0,M,31.49349760438056,Working,0.0359036773015735,11.813030057420567
0.0,F,53.223819301848046,Working,0.01059670781893,12.323855681186558
1.0,F,28.27926078028748,Working,0.0507309516894181,12.100712129872347
0.0,F,42.92402464065709,Working,0.1869498660543436,12.419165860990882
0.0,M,45.41820670773443,State servant,0.5553680149496655,13.422467969854669
1.0,F,37.21834360027378,Working,0.2509195233191114,12.281365629565604
0.0,F,63.540041067761805,Pensioner,0.1027735834459327,11.87694338316422
0.0,M,31.652292950034223,Commercial associate,0.0270737825447625,12.47227568630483
0.0,F,48.65982203969884,Working,0.1446013616159343,11.813030057420567
0.0,F,38.68035592060232,Working,0.0113250283125707,11.6906364092065
0.0,M,30.75427789185489,Commercial associate,0.0308911243657081,13.498687995766076
0.0,M,46.03422313483915,Working,0.1664684191744974,12.66032791780777
0.0,F,64.36139630390144,State servant,0.3133401395269695,13.422467969854669
0.0,M,35.1895961670089,Working,0.1947405275033066,13.992467752259078
0.0,F,68.13963039014374,Pensioner,0.0958361187967376,11.671312871468553
0.0,F,25.308692676249144,Commercial associate,0.1010385114668974,12.935532468748438
0.0,F,37.01574264202601,Working,0.3436390532544379,12.474652170572655
0.0,F,39.44695414099932,Working,0.1124375347029428,12.58239726389192
0.0,M,41.59890485968515,Working,0.1711201790180334,13.608726212168484
0.0,F,34.12731006160164,Commercial associate,0.1346971520256718,12.6287930215207
0.0,F,37.1170431211499,Working,0.0227188906100169,13.017002861746503
0.0,F,36.13141683778234,State servant,0.0411457149352125,13.622924096844104
0.0,F,54.17111567419576,Pensioner,0.1205483333980191,12.100712129872347
0.0,F,46.28062970568104,Working,0.0556672976810222,13.684062707543127
1.0,F,40.5968514715948,Working,0.0940787698947936,12.797913580760332
0.0,M,62.86379192334018,Pensioner,0.1038791570320633,12.893908244583791
0.0,M,47.3347022587269,Working,0.2940019665683382,14.13358603573585
0.0,F,26.431211498973305,Commercial associate,0.2279883985912575,14.452087387035824
0.0,F,55.73716632443532,Pensioner,0.1171612793306418,13.414435798157404
1.0,F,26.60643394934976,Commercial associate,0.3132331755505248,13.822406724652115
1.0,F,38.62833675564682,Working,0.211637961584804,12.657466685526735
0.0,F,30.6776180698152,Working,0.1701026327532351,13.492541146490712
0.0,F,44.01916495550992,Commercial associate,0.0241323547704938,14.177963775479148
0.0,M,63.23340177960301,Commercial associate,0.1117509525458954,14.21600332444588
0.0,F,59.40588637919233,Pensioner,0.1099257684861833,12.282408491272385
0.0,F,58.455852156057496,Pensioner,0.1117123003425229,13.422467969854669
0.0,F,30.086242299794662,Working,0.0421330421330421,12.61077746469193
0.0,F,58.95140314852841,Pensioner,0.1107732363279401,13.710150042306449
0.0,F,58.14647501711157,Pensioner,0.112306682579019,13.148031124152906
1.0,F,23.236139630390145,Working,0.0375868976081065,12.434323134212528
0.0,F,41.91101984941821,State servant,0.3051345701593937,14.51555390521206
0.0,F,44.473648186173854,Working,0.2015513420339817,13.328113333373372
0.0,F,26.72142368240931,Working,0.0167008196721311,13.442270597150848
0.0,M,39.969883641341546,Working,0.4597575176381944,12.46346108957178
0.0,F,47.98083504449008,Working,0.0557489300998573,13.19359973040359
0.0,M,39.2580424366872,Working,0.3655066601576121,11.369031999595618
0.0,F,30.65571526351814,Working,0.0824327944985263,12.323855681186558
0.0,F,53.94387405886379,Commercial associate,0.2165660051768766,13.534724652200335
0.0,F,27.019849418206707,Working,0.0418482115715878,12.807367660457086
0.0,F,56.12320328542094,Pensioner,0.1163553990249868,12.753167515769002
0.0,F,48.87337440109514,Working,0.0154052994230015,12.657466685526735
0.0,F,59.39493497604381,Commercial associate,0.1525767493316124,12.617837866186818
1.0,M,31.83025325119781,Working,0.0842938241871667,13.146204896209795
0.0,F,47.99726214921287,Commercial associate,0.101078090240146,13.822406724652115
0.0,M,29.92197125256673,Working,0.1328575349986275,13.642288673286211
0.0,F,42.92950034223135,Commercial associate,0.0506377551020408,14.06887288786248
0.0,F,39.29637234770705,Working,0.0211802410645858,13.558914276652656
1.0,F,37.85352498288843,Commercial associate,0.0989440185158397,12.48950570369254
0.0,M,44.79397672826831,State servant,0.0994437992787726,12.506177237980513
1.0,F,48.04654346338125,Commercial associate,0.1715767280186905,13.339086360915616
0.0,F,42.8145106091718,Working,0.1552628213326512,13.02695319259967
0.0,F,59.04996577686516,Pensioner,0.1105883403474224,13.178049708261602
0.0,F,59.82751540041068,Pensioner,0.1091510765427972,12.97451281012555
0.0,F,64.99931553730322,Pensioner,0.1004662535113603,12.599060232127226
0.0,F,62.83093771389459,Pensioner,0.103933475297974,11.81136200031987
0.0,M,44.92265571526352,Working,0.1154314968308142,13.73484265489682
0.0,F,67.91786447638604,Working,0.1198048937799814,12.342481145309725
1.0,F,40.18343600273785,Working,0.3418273489132656,12.447841660967548
1.0,M,46.81724845995893,Commercial associate,0.0331578947368421,13.26398793186618
0.0,F,59.98083504449008,Pensioner,0.10887207068711,12.601487417784837
0.0,F,55.854893908282,Commercial associate,0.5440419587275134,13.518493045575152
0.0,F,64.99657768651609,Pensioner,0.1004704854512723,11.531550929093394
0.0,M,31.693360711841205,Working,0.1880615065653075,13.547631112808672
0.0,M,31.457905544147845,Commercial associate,0.0917319408181027,12.447841660967548
0.0,M,41.7905544147844,Commercial associate,0.097877358490566,13.148031124152906
0.0,F,50.19028062970568,Working,0.183722452542003,14.382022512587538
0.0,F,59.80835044490075,Pensioner,0.1091860528548046,14.382022512587538
0.0,M,23.066392881587955,Working,0.0113946587537092,13.20861446544755
1.0,F,40.120465434633815,State servant,0.1566125290023201,13.981313937745137
0.0,M,58.195756331279945,Working,0.0924444862627023,13.890803541999706
0.0,F,31.394934976043807,Working,0.0879916281503444,13.710150042306449
0.0,F,52.60780287474333,Pensioner,0.1241305919652982,14.676822052808182
1.0,M,42.80082135523614,Commercial associate,0.0608328535789675,13.117391035777771
0.0,F,65.42915811088295,Pensioner,0.0998062316768435,11.937016037201555
1.0,F,64.0848733744011,Pensioner,0.1018998301624815,13.56950771250398
0.0,F,59.044490075290895,Pensioner,0.1105985961519617,12.45488394359296
0.0,F,39.14031485284052,Working,0.0535814213766088,12.558136976911223
0.0,F,53.07597535934291,Working,0.1266893634581657,12.729320789294722
0.0,M,25.544147843942504,Commercial associate,0.1427652733118971,13.720100373159616
0.0,F,62.770704996577685,Pensioner,0.1040332064645704,13.21283276856525
0.0,M,65.43463381245722,Pensioner,0.0997978796909291,12.447841660967548
0.0,F,32.98015058179329,Working,0.3357961148929105,13.710150042306449
0.0,F,49.78781656399726,Working,0.2009348364036293,12.22469810965334
0.0,F,22.628336755646817,Commercial associate,0.1456745311554749,12.100712129872347
0.0,F,67.00068446269678,Pensioner,0.097465238828588,11.907430732842052
0.0,F,31.99452429842573,Working,0.0355125791545439,12.323855681186558
0.0,F,42.56536618754278,Commercial associate,0.0673441821573293,13.534724652200335
0.0,F,64.7337440109514,Pensioner,0.1008784183984607,13.56104079971859
0.0,M,43.97809719370294,Working,0.0138828363319429,14.002819656269269
0.0,F,43.011635865845314,Working,0.0267345639719923,11.907430732842052
0.0,F,64.8952772073922,Pensioner,0.1006273182556303,13.610329707024237
0.0,M,31.077344284736483,Commercial associate,0.2473790855431239,13.427574907222812
0.0,F,59.19507186858316,Commercial associate,0.2705240275657925,12.854483932248728
0.0,M,54.97604380561259,Pensioner,0.118783332899064,13.269021486467327
0.0,F,65.02669404517454,Pensioner,0.1004239537119787,13.81837644737732
0.0,F,26.847364818617383,Working,0.1914134203548847,13.084661510220318
0.0,F,49.4757015742642,Commercial associate,0.0680648552930109,13.642288673286211
0.0,M,33.14168377823409,Working,0.0228831061544816,12.062179180155564
0.0,M,38.03696098562629,Working,0.2092420643489527,13.422467969854669
0.0,F,41.86447638603696,Commercial associate,0.0997972663658361,13.710150042306449
0.0,F,52.23271731690623,Pensioner,0.1250219794849149,14.097281443726107
0.0,F,54.68583162217659,Working,0.0653349354160408,12.715735593650711
0.0,F,36.580424366872,Commercial associate,0.0394431554524361,13.894519500717704
1.0,M,28.88432580424367,Working,0.0821800947867298,13.422467969854669
0.0,F,42.85010266940452,Commercial associate,0.0626797009775733,11.59917655301345
0.0,F,56.6570841889117,Pensioner,0.1152589796372478,13.422467969854669
1.0,M,50.79534565366188,Commercial associate,0.1756589230852153,14.06887288786248
1.0,M,45.5605749486653,Commercial associate,0.1097289826332552,12.375916680813017
0.0,F,37.71389459274469,Working,0.043557168784029,13.642288673286211
0.0,M,35.68514715947981,Working,0.0981279729937087,12.685939968212798
